support,itemsets
0.023569183887248834,frozenset({'12 pencils small tube skull'})
0.02142653080658985,frozenset({'3 hearts hanging decoration rustic'})
0.023759641938862965,frozenset({'3 stripey mice feltcraft'})
0.03980573278735359,frozenset({'6 ribbons rustic charm'})
0.022474050090467573,frozenset({'60 cake cases vintage christmas'})
0.06361298923912008,frozenset({'60 teatime fairy cake cases'})
0.04147224073897724,frozenset({'72 sweetheart fairy cake cases'})
0.04318636320350443,frozenset({'antique silver tea glass etched'})
0.06727930673269213,frozenset({'assorted colour bird ornament'})
0.023093038758213502,frozenset({'assorted colours silk fan'})
0.022664508142081707,frozenset({'asstd design bubble gum ring'})
0.04666222264546234,frozenset({'baking set 9 piece retrospot'})
0.023473954861441767,frozenset({'baking set spaceboy design'})
0.040758023045424245,frozenset({'bathroom metal sign'})
0.025664222455004285,frozenset({'beware of the cat metal sign'})
0.02256927911627464,frozenset({'bingo set'})
0.02275973716788877,frozenset({'blue 3 piece mini dots cutlery set'})
0.027235501380820874,frozenset({'box of 24 cocktail parasols'})
0.024711932196933625,frozenset({'ceramic strawberry cake money bank'})
0.02528330635177602,frozenset({'charlotte bag'})
0.02618798209694315,frozenset({'charlotte bag suki design'})
0.0239500999904771,frozenset({'chick grey hot water bottle'})
0.024521474145319494,frozenset({'chilli lights'})
0.044186267974478624,frozenset({'chocolate hot water bottle'})
0.02509284830016189,frozenset({'chocolate this way metal sign'})
0.02204551947433578,frozenset({'clothes pegs retrospot pack 24'})
0.02066469860013332,frozenset({'coffee'})
0.030949433387296447,frozenset({'colour glass t-light holder hanging'})
0.02490239024854776,frozenset({'colour glass. star t-light holder'})
0.03485382344538615,frozenset({'cook with wine metal sign'})
0.028187791638891534,frozenset({'cream cupid hearts coat hanger'})
0.0379487667841158,frozenset({'cream heart card holder'})
0.020283782496905055,frozenset({'cream sweetheart mini chest'})
0.024521474145319494,frozenset({'dolly girl lunch box'})
0.022093133987239312,frozenset({'door mat new england'})
0.03209218169698124,frozenset({'door mat union flag'})
0.02195029044852871,frozenset({'doormat hearts'})
0.034901437958289684,frozenset({'dotcom postage'})
0.02780687553566327,frozenset({'edwardian parasol black'})
0.029901914103418723,frozenset({'edwardian parasol natural'})
0.029330539948576324,frozenset({'fawn blue hot water bottle'})
0.04147224073897724,frozenset({'feltcraft 6 flower friends'})
0.03285401390343777,frozenset({'feltcraft butterfly hearts'})
0.02275973716788877,frozenset({'feltcraft cushion butterfly'})
0.021236072754975716,frozenset({'feltcraft cushion owl'})
0.021997904961432245,frozenset({'feltcraft cushion rabbit'})
0.0235215693743453,frozenset({'feltcraft doll molly'})
0.02385487096467003,frozenset({'feltcraft doll rosie'})
0.02128368726787925,frozenset({'four hook  white lovebirds'})
0.02637844014855728,frozenset({'gardeners kneeling pad'})
0.041900771355109036,frozenset({'gin + tonic diet metal sign'})
0.031092276926007047,frozenset({'grand chocolatecandle'})
0.022950195219502905,frozenset({'grey heart hot water bottle'})
0.02109322921626512,frozenset({'gumball coat rack'})
0.03875821350347586,frozenset({'hand over the chocolate   sign'})
0.028663936767926865,frozenset({'hand warmer bird design'})
0.03018760118083992,frozenset({'hand warmer owl design'})
0.02033139700980859,frozenset({'hand warmer red retrospot'})
0.029187696409865727,frozenset({'hand warmer scotty dog design'})
0.022283592038853443,frozenset({'hand warmer union jack'})
0.033663460622797826,frozenset({'hanging heart jar t-light holder'})
0.04499571469383868,frozenset({'hanging heart zinc t-light holder'})
0.02775926102275974,frozenset({'hanging jam jar t-light holder'})
0.021236072754975716,frozenset({'hanging metal heart lantern'})
0.027854490048566802,frozenset({'heart filigree dove  small'})
0.022474050090467573,frozenset({'heart filigree dove large'})
0.025378535377583087,frozenset({'heart ivory trellis large'})
0.029330539948576324,frozenset({'heart ivory trellis small'})
0.052185506142272166,frozenset({'heart of wicker large'})
0.048995333777735454,frozenset({'heart of wicker small'})
0.06337491667460242,frozenset({'home building block word'})
0.021521759832396913,frozenset({'home sweet home metal sign'})
0.02004570993238739,frozenset({'home sweet home mug'})
0.029187696409865727,frozenset({'hook'})
0.028235406151795067,frozenset({'hot baths metal sign'})
0.048376345109989526,frozenset({'hot water bottle tea and sympathy'})
0.0235215693743453,frozenset({'i can only please one person mug'})
0.02575945148081135,frozenset({'ivory kitchen scales'})
0.046186077516427004,frozenset({'jumbo  bag baroque black white'})
0.032520712313113036,frozenset({'jumbo bag owls'})
0.03685363298733454,frozenset({'jumbo bag pink vintage paisley'})
0.03818683934863346,frozenset({'jumbo bag pink with white spots'})
0.059375297590705645,frozenset({'jumbo bag red retrospot'})
0.025473764403390154,frozenset({'jumbo bag red white spotty'})
0.035948957242167415,frozenset({'jumbo bag scandinavian paisley'})
0.02752118845824207,frozenset({'jumbo bag spaceboy design'})
0.05032854013903438,frozenset({'jumbo bag strawberry'})
0.02575945148081135,frozenset({'jumbo bag toys'})
0.027140272355013807,frozenset({'jumbo bag woodland animals'})
0.05037615465193791,frozenset({'jumbo shopper vintage red paisley'})
0.030568517284068186,frozenset({'jumbo storage bag skulls'})
0.05618512522616893,frozenset({'jumbo storage bag suki'})
0.031996952671174174,frozenset({'key fob'})
0.02952099800019046,frozenset({'knitted union flag hot water bottle'})
0.03147319302923531,frozenset({'ladies & gentlemen metal sign'})
0.02175983239691458,frozenset({'large heart measuring spoons'})
0.02399771450338063,frozenset({'large popcorn holder'})
0.0519474335777545,frozenset({'love building block word'})
0.029759070564708123,frozenset({'lovebird hanging decoration white'})
0.05309018188743929,frozenset({'lunch bag  black skull.'})
0.04494810018093515,frozenset({'lunch bag cars blue'})
0.03866298447766879,frozenset({'lunch bag pink retrospot'})
0.05799447671650319,frozenset({'lunch bag red spotty'})
0.04670983715836587,frozenset({'lunch bag spaceboy design'})
0.053042567374535755,frozenset({'lunch bag suki  design'})
0.04490048566803161,frozenset({'lunch bag woodland'})
0.02033139700980859,frozenset({'lunch box with cutlery retrospot'})
0.024569088658223028,frozenset({'manual'})
0.021474145319493383,frozenset({'memo board cottage design'})
0.021712217884011047,frozenset({'memo board retrospot  design'})
0.02523569183887249,frozenset({'metal 4 hook hanger french chateau'})
0.023093038758213502,frozenset({'metal sign take it or leave it'})
0.02399771450338063,frozenset({'mini cake stand  hanging strawbery'})
0.040139034377678316,frozenset({'natural slate heart chalkboard'})
0.03242548328730597,frozenset({'no singing metal sign'})
0.03156842205504238,frozenset({'pack 20 english rose paper napkins'})
0.02433101609370536,frozenset({'pack of 12 hearts design tissues'})
0.034568136367964956,frozenset({'pack of 6 birdy gift tags'})
0.03399676221312256,frozenset({'pack of 60 dinosaur cake cases'})
0.027140272355013807,frozenset({'pack of 60 mushroom cake cases'})
0.05499476240358061,frozenset({'pack of 60 pink paisley cake cases'})
0.028378249690505668,frozenset({'pack of 60 spaceboy cake cases'})
0.06713646319398152,frozenset({'pack of 72 retro spot cake cases'})
0.02109322921626512,frozenset({'pack of 72 retrospot cake cases'})
0.03994857632606418,frozenset({'pack of 72 skull cake cases'})
0.03728216360346634,frozenset({'paper bunting retro spots'})
0.02528330635177602,frozenset({'paper bunting white lace'})
0.045567088848681075,"frozenset({""paper chain kit 50's christmas""})"
0.028140177125988,frozenset({'paper chain kit retro spot'})
0.03280639939053424,frozenset({'paper chain kit vintage christmas'})
0.04828111608418246,frozenset({'party bunting'})
0.02433101609370536,frozenset({'party metal sign'})
0.02333111132273117,frozenset({'picnic basket wicker small'})
0.021331301780782783,frozenset({'pink 3 piece mini dots cutlery set'})
0.031235120464717644,frozenset({'pink blue felt craft trinket box'})
0.03880582801637939,frozenset({'pink cream felt craft trinket box'})
0.022140748500142842,frozenset({'pink doughnut trinket pot'})
0.02318826778402057,frozenset({'pink happy birthday bunting'})
0.02290258070659937,frozenset({'pink heart shape egg frying pan'})
0.031044662413103514,frozenset({'plasters in tin circus parade'})
0.027092657842110277,frozenset({'plasters in tin skulls'})
0.031758880106656506,frozenset({'plasters in tin spaceboy'})
0.022140748500142842,frozenset({'plasters in tin strongman'})
0.028330635177602134,frozenset({'plasters in tin vintage paisley'})
0.028711551280830395,frozenset({'plasters in tin woodland animals'})
0.03971050376154652,frozenset({'please one person metal sign'})
0.03613941529378154,frozenset({'postage'})
0.02952099800019046,frozenset({'pottering in the shed metal sign'})
0.028521093229216265,frozenset({'potting shed tea mug'})
0.0282830206646986,frozenset({'recipe box pantry yellow design'})
0.04032949242929245,frozenset({'recycling bag retrospot'})
0.023807256451766498,frozenset({'red 3 piece mini dots cutlery set'})
0.03528235406151795,frozenset({'red gingham rose jewellery box'})
0.050757070755166174,frozenset({'red hanging heart t-light holder'})
0.021045614703361585,frozenset({'red kitchen scales'})
0.032663555851823636,frozenset({'red retrospot cake stand'})
0.022521664603371107,frozenset({'red retrospot small milk jug'})
0.021188458242072182,frozenset({'red retrospot traditional teapot'})
0.021664603371107514,frozenset({'red spot heart hot water bottle'})
0.02480716122274069,frozenset({'red spotty biscuit tin'})
0.02014093895819446,frozenset({'red spotty bowl'})
0.03718693457765927,frozenset({'red spotty charlotte bag'})
0.02066469860013332,frozenset({'red spotty cup'})
0.02204551947433578,frozenset({'red spotty round cake tins'})
0.02461670317112656,frozenset({'red spotty shopper bag'})
0.034282449290543755,frozenset({'red toadstool led night light'})
0.03832968288734406,frozenset({'red woolly hottie white heart.'})
0.02004570993238739,frozenset({'red/white dots ruffled umbrella'})
0.09618131606513665,frozenset({'regency cakestand 3 tier'})
0.024711932196933625,frozenset({'retro spot large milk jug'})
0.03671078944862394,frozenset({'retro spot tea set ceramic 11 pc'})
0.05118560137129797,frozenset({'rex cash+carry jumbo shopper'})
0.02752118845824207,frozenset({'ribbon reel stripes design'})
0.028425864203409198,frozenset({'round snack boxes set of 4 fruits'})
0.032520712313113036,frozenset({'round snack boxes set of4 woodland'})
0.021474145319493383,frozenset({'save the planet mug'})
0.02256927911627464,frozenset({'scandinavian reds ribbons'})
0.0473288258261118,frozenset({'scottie dog hot water bottle'})
0.020902771164650984,frozenset({'set 12 kids colour  chalk sticks'})
0.02528330635177602,frozenset({'set of 20 vintage christmas napkins'})
0.021378916293686316,frozenset({'set of 3 butterfly cookie cutters'})
0.028140177125988,frozenset({'set of 3 heart cookie cutters'})
0.02161698885820398,frozenset({'set of 36 paisley flower doilies'})
0.02318826778402057,frozenset({'set of 36 teatime paper doilies'})
0.024854775735644225,frozenset({'set of 72 pink heart paper doilies'})
0.02637844014855728,frozenset({'set of 72 retro spot paper  doilies'})
0.020283782496905055,frozenset({'set/2 red spotty tea towels'})
0.044852871155128086,frozenset({'set/20 red spotty paper napkins'})
0.02066469860013332,frozenset({'set/20 strawberry paper napkins'})
0.042043614893819636,frozenset({'set/5 red spotty lid glass bowls'})
0.02047424054851919,frozenset({'set/6 red spotty paper cups'})
0.022521664603371107,frozenset({'set/6 red spotty paper plates'})
0.02275973716788877,frozenset({'shed'})
0.020093324445290925,frozenset({'silver hanging t-light holder'})
0.03161603656794591,frozenset({'single heart zinc t-light holder'})
0.025949909532425482,frozenset({'small glass heart trinket pot'})
0.02542614989048662,frozenset({'small heart measuring spoons'})
0.04223407294543377,frozenset({'small popcorn holder'})
0.024854775735644225,frozenset({'spaceboy birthday card'})
0.02399771450338063,frozenset({'spaceboy lunch box'})
0.07808780116179412,frozenset({'strawberry ceramic trinket box'})
0.032282639748595375,frozenset({'strawberry charlotte bag'})
0.0233787258356347,frozenset({'strawberry lunch box with cutlery'})
0.04766212741643653,frozenset({'sweetheart ceramic trinket box'})
0.022140748500142842,frozenset({'tea bag plate red spotty'})
0.0235215693743453,frozenset({'tea party birthday card'})
0.024854775735644225,frozenset({'tea time cake stand in gift box'})
0.02142653080658985,frozenset({'tea time oven glove'})
0.021474145319493383,frozenset({'tea time tea towels'})
0.02480716122274069,frozenset({'toilet metal sign'})
0.02433101609370536,frozenset({'toy tidy pink retrospot'})
0.020569469574326253,frozenset({'traditional wooden catch cup game'})
0.02080754213884392,frozenset({'traditional wooden skipping rope'})
0.03818683934863346,frozenset({'victorian glass hanging t-light'})
0.03552042662603561,frozenset({'vintage heads and tails card game'})
0.021521759832396913,frozenset({'vintage snakes & ladders'})
0.04766212741643653,frozenset({'vintage snap cards'})
0.039472431197028854,frozenset({'vintage union jack bunting'})
0.02509284830016189,frozenset({'vintage union jack cushion cover'})
0.02099800019045805,frozenset({'washroom metal sign'})
0.15788972478811542,frozenset({'white hanging heart t-light holder'})
0.020379011522712123,frozenset({'white metal lantern'})
0.02414055804209123,frozenset({'white skull hot water bottle'})
0.02275973716788877,frozenset({'white wood garden plant ladder'})
0.023616798400152367,frozenset({'wicker star'})
0.02942576897438339,frozenset({'wood 2 drawer cabinet white finish'})
0.024854775735644225,frozenset({'wood black board ant white finish'})
0.033663460622797826,frozenset({'wood s/3 cabinet ant white finish'})
0.027283115893724407,frozenset({'wooden box of dominoes'})
0.05428054471002761,frozenset({'wooden frame antique white'})
0.04509094371964575,frozenset({'wooden picture frame white finish'})
0.02318826778402057,frozenset({'wooden school colouring set'})
0.03637748785829921,frozenset({'woodland charlotte bag'})
0.0239500999904771,frozenset({'world war 2 gliders asstd designs'})
0.042948290638986766,frozenset({'zinc metal heart decoration'})
0.022474050090467573,"frozenset({'60 teatime fairy cake cases', '72 sweetheart fairy cake cases'})"
0.028235406151795067,"frozenset({'60 teatime fairy cake cases', 'pack of 60 pink paisley cake cases'})"
0.028711551280830395,"frozenset({'pack of 72 retro spot cake cases', '60 teatime fairy cake cases'})"
0.02099800019045805,"frozenset({'white hanging heart t-light holder', 'assorted colour bird ornament'})"
0.022807351680792304,"frozenset({'chocolate hot water bottle', 'hot water bottle tea and sympathy'})"
0.02623559660984668,"frozenset({'heart of wicker large', 'heart of wicker small'})"
0.02066469860013332,"frozenset({'heart of wicker large', 'white hanging heart t-light holder'})"
0.027854490048566802,"frozenset({'love building block word', 'home building block word'})"
0.024045329016284162,"frozenset({'white hanging heart t-light holder', 'home building block word'})"
0.021569374345300447,"frozenset({'jumbo storage bag suki', 'jumbo bag strawberry'})"
0.02275973716788877,"frozenset({'key fob', 'shed'})"
0.021902675935625178,"frozenset({'love building block word', 'white hanging heart t-light holder'})"
0.021378916293686316,"frozenset({'lunch bag red spotty', 'lunch bag  black skull.'})"
0.02066469860013332,"frozenset({'lunch bag suki  design', 'lunch bag  black skull.'})"
0.020521855061422723,"frozenset({'lunch bag red spotty', 'lunch bag pink retrospot'})"
0.02318826778402057,"frozenset({'lunch bag suki  design', 'lunch bag spaceboy design'})"
0.02542614989048662,"frozenset({'pack of 72 retro spot cake cases', 'pack of 60 pink paisley cake cases'})"
0.03671078944862394,"frozenset({'white hanging heart t-light holder', 'red hanging heart t-light holder'})"
0.020426626035615656,"frozenset({'regency cakestand 3 tier', 'white hanging heart t-light holder'})"
0.03790115227121227,"frozenset({'sweetheart ceramic trinket box', 'strawberry ceramic trinket box'})"
0.025568993429197218,"frozenset({'strawberry ceramic trinket box', 'white hanging heart t-light holder'})"
0.021140843729168652,"frozenset({'vintage heads and tails card game', 'vintage snap cards'})"
0.025330920864679553,"frozenset({'wooden frame antique white', 'white hanging heart t-light holder'})"
0.02175983239691458,"frozenset({'wooden picture frame white finish', 'white hanging heart t-light holder'})"
0.028806780306637463,"frozenset({'wooden frame antique white', 'wooden picture frame white finish'})"
